0.00044	0.00104	0.14	-0.00370828
0.00044	0.00104	0.144	-0.00370648
0.00044	0.00104	0.148	-0.00370468
0.00044	0.00104	0.152	-0.00370289
0.00044	0.00104	0.156	-0.00370109
0.00044	0.00104	0.16	-0.0036993
0.00044	0.00104	0.164	-0.00369751
0.00044	0.00104	0.168	-0.00369572
0.00044	0.00104	0.172	-0.00369394
0.00044	0.00104	0.176	-0.00369216
0.00044	0.00104	0.18	-0.00369038
0.00044	0.00104	0.184	-0.0036886
0.00044	0.00104	0.188	-0.00368683
0.00044	0.00104	0.192	-0.00368506
0.00044	0.00104	0.196	-0.00368329
0.00044	0.00104	0.2	-0.00368153
0.00044	0.00108	0.004	-0.00327994
0.00044	0.00108	0.008	-0.00327848
0.00044	0.00108	0.012	-0.00327701
0.00044	0.00108	0.016	-0.00327555
0.00044	0.00108	0.02	-0.00327409
0.00044	0.00108	0.024	-0.00327263
0.00044	0.00108	0.028	-0.00327118
0.00044	0.00108	0.032	-0.00326972
0.00044	0.00108	0.036	-0.00326827
0.00044	0.00108	0.04	-0.00326682
0.00044	0.00108	0.044	-0.00326537
0.00044	0.00108	0.048	-0.00326393
0.00044	0.00108	0.052	-0.00326248
0.00044	0.00108	0.056	-0.00326104
0.00044	0.00108	0.06	-0.0032596
0.00044	0.00108	0.064	-0.00325816
0.00044	0.00108	0.068	-0.00325673
0.00044	0.00108	0.072	-0.00325529
0.00044	0.00108	0.076	-0.00325386
0.00044	0.00108	0.08	-0.00325243
0.00044	0.00108	0.084	-0.003251
0.00044	0.00108	0.088	-0.00324958
0.00044	0.00108	0.092	-0.00324815
0.00044	0.00108	0.096	-0.00324673
0.00044	0.00108	0.1	-0.00324531
0.00044	0.00108	0.104	-0.00324389
0.00044	0.00108	0.108	-0.00324247
0.00044	0.00108	0.112	-0.00324106
0.00044	0.00108	0.116	-0.00323964
0.00044	0.00108	0.12	-0.00323823
0.00044	0.00108	0.124	-0.00323682
0.00044	0.00108	0.128	-0.00323542
0.00044	0.00108	0.132	-0.00323401
0.00044	0.00108	0.136	-0.00323261
0.00044	0.00108	0.14	-0.00323121
0.00044	0.00108	0.144	-0.00322981
0.00044	0.00108	0.148	-0.00322841
0.00044	0.00108	0.152	-0.00322701
0.00044	0.00108	0.156	-0.00322562
0.00044	0.00108	0.16	-0.00322423
0.00044	0.00108	0.164	-0.00322284
0.00044	0.00108	0.168	-0.00322145
0.00044	0.00108	0.172	-0.00322006
0.00044	0.00108	0.176	-0.00321868
0.00044	0.00108	0.18	-0.00321729
0.00044	0.00108	0.184	-0.00321591
0.00044	0.00108	0.188	-0.00321453
0.00044	0.00108	0.192	-0.00321315
0.00044	0.00108	0.196	-0.00321178
0.00044	0.00108	0.2	-0.0032104
0.00044	0.00112	0.004	-0.00287109
0.00044	0.00112	0.008	-0.00286995
0.00044	0.00112	0.012	-0.0028688
0.00044	0.00112	0.016	-0.00286765
0.00044	0.00112	0.02	-0.00286651
0.00044	0.00112	0.024	-0.00286536
0.00044	0.00112	0.028	-0.00286422
0.00044	0.00112	0.032	-0.00286308
0.00044	0.00112	0.036	-0.00286194
0.00044	0.00112	0.04	-0.00286081
0.00044	0.00112	0.044	-0.00285967
0.00044	0.00112	0.048	-0.00285853
0.00044	0.00112	0.052	-0.0028574
0.00044	0.00112	0.056	-0.00285627
0.00044	0.00112	0.06	-0.00285514
0.00044	0.00112	0.064	-0.00285401
0.00044	0.00112	0.068	-0.00285288
0.00044	0.00112	0.072	-0.00285175
0.00044	0.00112	0.076	-0.00285063
0.00044	0.00112	0.08	-0.0028495
0.00044	0.00112	0.084	-0.00284838
0.00044	0.00112	0.088	-0.00284726
0.00044	0.00112	0.092	-0.00284614
0.00044	0.00112	0.096	-0.00284502
0.00044	0.00112	0.1	-0.00284391
0.00044	0.00112	0.104	-0.00284279
0.00044	0.00112	0.108	-0.00284168
0.00044	0.00112	0.112	-0.00284056
0.00044	0.00112	0.116	-0.00283945
0.00044	0.00112	0.12	-0.00283834
0.00044	0.00112	0.124	-0.00283723
0.00044	0.00112	0.128	-0.00283612
0.00044	0.00112	0.132	-0.00283502
0.00044	0.00112	0.136	-0.00283391
0.00044	0.00112	0.14	-0.00283281
0.00044	0.00112	0.144	-0.00283171
0.00044	0.00112	0.148	-0.00283061
0.00044	0.00112	0.152	-0.00282951
0.00044	0.00112	0.156	-0.00282841
0.00044	0.00112	0.16	-0.00282731
0.00044	0.00112	0.164	-0.00282621
0.00044	0.00112	0.168	-0.00282512
0.00044	0.00112	0.172	-0.00282403
0.00044	0.00112	0.176	-0.00282293
0.00044	0.00112	0.18	-0.00282184
0.00044	0.00112	0.184	-0.00282075
0.00044	0.00112	0.188	-0.00281967
0.00044	0.00112	0.192	-0.00281858
0.00044	0.00112	0.196	-0.00281749
0.00044	0.00112	0.2	-0.00281641
0.00044	0.00116	0.004	-0.0025268
0.00044	0.00116	0.008	-0.00252589
0.00044	0.00116	0.012	-0.00252498
0.00044	0.00116	0.016	-0.00252407
0.00044	0.00116	0.02	-0.00252316
0.00044	0.00116	0.024	-0.00252225
0.00044	0.00116	0.028	-0.00252134
0.00044	0.00116	0.032	-0.00252044
0.00044	0.00116	0.036	-0.00251953
0.00044	0.00116	0.04	-0.00251863
0.00044	0.00116	0.044	-0.00251772
0.00044	0.00116	0.048	-0.00251682
0.00044	0.00116	0.052	-0.00251592
0.00044	0.00116	0.056	-0.00251502
0.00044	0.00116	0.06	-0.00251412
0.00044	0.00116	0.064	-0.00251322
0.00044	0.00116	0.068	-0.00251232
0.00044	0.00116	0.072	-0.00251143
0.00044	0.00116	0.076	-0.00251053
0.00044	0.00116	0.08	-0.00250964
0.00044	0.00116	0.084	-0.00250874
0.00044	0.00116	0.088	-0.00250785
0.00044	0.00116	0.092	-0.00250696
0.00044	0.00116	0.096	-0.00250607
0.00044	0.00116	0.1	-0.00250518
0.00044	0.00116	0.104	-0.00250429
0.00044	0.00116	0.108	-0.0025034
0.00044	0.00116	0.112	-0.00250252
0.00044	0.00116	0.116	-0.00250163
0.00044	0.00116	0.12	-0.00250074
0.00044	0.00116	0.124	-0.00249986
0.00044	0.00116	0.128	-0.00249898
0.00044	0.00116	0.132	-0.0024981
0.00044	0.00116	0.136	-0.00249721
0.00044	0.00116	0.14	-0.00249633
0.00044	0.00116	0.144	-0.00249545
0.00044	0.00116	0.148	-0.00249458
0.00044	0.00116	0.152	-0.0024937
0.00044	0.00116	0.156	-0.00249282
0.00044	0.00116	0.16	-0.00249195
0.00044	0.00116	0.164	-0.00249107
0.00044	0.00116	0.168	-0.0024902
0.00044	0.00116	0.172	-0.00248933
0.00044	0.00116	0.176	-0.00248845
0.00044	0.00116	0.18	-0.00248758
0.00044	0.00116	0.184	-0.00248671
0.00044	0.00116	0.188	-0.00248584
0.00044	0.00116	0.192	-0.00248498
0.00044	0.00116	0.196	-0.00248411
0.00044	0.00116	0.2	-0.00248324
0.00044	0.0012	0.004	-0.00223374
0.00044	0.0012	0.008	-0.00223301
0.00044	0.0012	0.012	-0.00223227
0.00044	0.0012	0.016	-0.00223154
0.00044	0.0012	0.02	-0.00223081
0.00044	0.0012	0.024	-0.00223008
0.00044	0.0012	0.028	-0.00222935
0.00044	0.0012	0.032	-0.00222862
0.00044	0.0012	0.036	-0.00222789
0.00044	0.0012	0.04	-0.00222717
0.00044	0.0012	0.044	-0.00222644
0.00044	0.0012	0.048	-0.00222571
0.00044	0.0012	0.052	-0.00222499
0.00044	0.0012	0.056	-0.00222427
0.00044	0.0012	0.06	-0.00222354
0.00044	0.0012	0.064	-0.00222282
0.00044	0.0012	0.068	-0.0022221
0.00044	0.0012	0.072	-0.00222137
0.00044	0.0012	0.076	-0.00222065
0.00044	0.0012	0.08	-0.00221993
0.00044	0.0012	0.084	-0.00221921
0.00044	0.0012	0.088	-0.0022185
0.00044	0.0012	0.092	-0.00221778
0.00044	0.0012	0.096	-0.00221706
0.00044	0.0012	0.1	-0.00221634
0.00044	0.0012	0.104	-0.00221563
0.00044	0.0012	0.108	-0.00221491
0.00044	0.0012	0.112	-0.0022142
0.00044	0.0012	0.116	-0.00221348
0.00044	0.0012	0.12	-0.00221277
0.00044	0.0012	0.124	-0.00221206
0.00044	0.0012	0.128	-0.00221135
0.00044	0.0012	0.132	-0.00221063
0.00044	0.0012	0.136	-0.00220992
0.00044	0.0012	0.14	-0.00220921
0.00044	0.0012	0.144	-0.00220851
0.00044	0.0012	0.148	-0.0022078
0.00044	0.0012	0.152	-0.00220709
0.00044	0.0012	0.156	-0.00220638
0.00044	0.0012	0.16	-0.00220568
0.00044	0.0012	0.164	-0.00220497
0.00044	0.0012	0.168	-0.00220427
0.00044	0.0012	0.172	-0.00220356
0.00044	0.0012	0.176	-0.00220286
0.00044	0.0012	0.18	-0.00220215
0.00044	0.0012	0.184	-0.00220145
0.00044	0.0012	0.188	-0.00220075
0.00044	0.0012	0.192	-0.00220005
0.00044	0.0012	0.196	-0.00219935
0.00044	0.0012	0.2	-0.00219865
0.00044	0.00124	0.004	-0.00198182
0.00044	0.00124	0.008	-0.00198122
0.00044	0.00124	0.012	-0.00198063
0.00044	0.00124	0.016	-0.00198003
0.00044	0.00124	0.02	-0.00197944
0.00044	0.00124	0.024	-0.00197885
0.00044	0.00124	0.028	-0.00197825
0.00044	0.00124	0.032	-0.00197766
0.00044	0.00124	0.036	-0.00197707
0.00044	0.00124	0.04	-0.00197648
0.00044	0.00124	0.044	-0.00197589
0.00044	0.00124	0.048	-0.0019753
0.00044	0.00124	0.052	-0.00197471
0.00044	0.00124	0.056	-0.00197412
0.00044	0.00124	0.06	-0.00197353
0.00044	0.00124	0.064	-0.00197294
0.00044	0.00124	0.068	-0.00197236
0.00044	0.00124	0.072	-0.00197177
0.00044	0.00124	0.076	-0.00197118
0.00044	0.00124	0.08	-0.0019706
0.00044	0.00124	0.084	-0.00197001
0.00044	0.00124	0.088	-0.00196943
0.00044	0.00124	0.092	-0.00196885
0.00044	0.00124	0.096	-0.00196826
0.00044	0.00124	0.1	-0.00196768
0.00044	0.00124	0.104	-0.0019671
0.00044	0.00124	0.108	-0.00196651
0.00044	0.00124	0.112	-0.00196593
0.00044	0.00124	0.116	-0.00196535
0.00044	0.00124	0.12	-0.00196477
0.00044	0.00124	0.124	-0.00196419
0.00044	0.00124	0.128	-0.00196361
0.00044	0.00124	0.132	-0.00196303
0.00044	0.00124	0.136	-0.00196245
0.00044	0.00124	0.14	-0.00196188
0.00044	0.00124	0.144	-0.0019613
0.00044	0.00124	0.148	-0.00196072
0.00044	0.00124	0.152	-0.00196015
0.00044	0.00124	0.156	-0.00195957
0.00044	0.00124	0.16	-0.00195899
0.00044	0.00124	0.164	-0.00195842
0.00044	0.00124	0.168	-0.00195784
0.00044	0.00124	0.172	-0.00195727
0.00044	0.00124	0.176	-0.0019567
0.00044	0.00124	0.18	-0.00195612
0.00044	0.00124	0.184	-0.00195555
0.00044	0.00124	0.188	-0.00195498
0.00044	0.00124	0.192	-0.00195441
0.00044	0.00124	0.196	-0.00195384
0.00044	0.00124	0.2	-0.00195327
0.00044	0.00128	0.004	-0.00176328
0.00044	0.00128	0.008	-0.00176279
0.00044	0.00128	0.012	-0.0017623
0.00044	0.00128	0.016	-0.00176181
0.00044	0.00128	0.02	-0.00176133
0.00044	0.00128	0.024	-0.00176084
0.00044	0.00128	0.028	-0.00176036
0.00044	0.00128	0.032	-0.00175987
0.00044	0.00128	0.036	-0.00175939
0.00044	0.00128	0.04	-0.0017589
0.00044	0.00128	0.044	-0.00175842
0.00044	0.00128	0.048	-0.00175793
0.00044	0.00128	0.052	-0.00175745
0.00044	0.00128	0.056	-0.00175697
0.00044	0.00128	0.06	-0.00175649
0.00044	0.00128	0.064	-0.001756
0.00044	0.00128	0.068	-0.00175552
0.00044	0.00128	0.072	-0.00175504
0.00044	0.00128	0.076	-0.00175456
0.00044	0.00128	0.08	-0.00175408
0.00044	0.00128	0.084	-0.0017536
0.00044	0.00128	0.088	-0.00175312
0.00044	0.00128	0.092	-0.00175264
0.00044	0.00128	0.096	-0.00175216
0.00044	0.00128	0.1	-0.00175168
0.00044	0.00128	0.104	-0.00175121
0.00044	0.00128	0.108	-0.00175073
0.00044	0.00128	0.112	-0.00175025
0.00044	0.00128	0.116	-0.00174977
0.00044	0.00128	0.12	-0.0017493
0.00044	0.00128	0.124	-0.00174882
0.00044	0.00128	0.128	-0.00174834
0.00044	0.00128	0.132	-0.00174787
0.00044	0.00128	0.136	-0.00174739
0.00044	0.00128	0.14	-0.00174692
0.00044	0.00128	0.144	-0.00174645
0.00044	0.00128	0.148	-0.00174597
0.00044	0.00128	0.152	-0.0017455
0.00044	0.00128	0.156	-0.00174502
0.00044	0.00128	0.16	-0.00174455
0.00044	0.00128	0.164	-0.00174408
0.00044	0.00128	0.168	-0.00174361
0.00044	0.00128	0.172	-0.00174314
0.00044	0.00128	0.176	-0.00174266
0.00044	0.00128	0.18	-0.00174219
0.00044	0.00128	0.184	-0.00174172
0.00044	0.00128	0.188	-0.00174125
0.00044	0.00128	0.192	-0.00174078
0.00044	0.00128	0.196	-0.00174031
0.00044	0.00128	0.2	-0.00173984
0.00044	0.00132	0.004	-0.00157207
0.00044	0.00132	0.008	-0.00157167
0.00044	0.00132	0.012	-0.00157127
0.00044	0.00132	0.016	-0.00157087
0.00044	0.00132	0.02	-0.00157046
0.00044	0.00132	0.024	-0.00157006
0.00044	0.00132	0.028	-0.00156966
0.00044	0.00132	0.032	-0.00156926
0.00044	0.00132	0.036	-0.00156886
0.00044	0.00132	0.04	-0.00156846
0.00044	0.00132	0.044	-0.00156806
0.00044	0.00132	0.048	-0.00156766
0.00044	0.00132	0.052	-0.00156726
0.00044	0.00132	0.056	-0.00156686
0.00044	0.00132	0.06	-0.00156646
0.00044	0.00132	0.064	-0.00156606
0.00044	0.00132	0.068	-0.00156567
0.00044	0.00132	0.072	-0.00156527
0.00044	0.00132	0.076	-0.00156487
0.00044	0.00132	0.08	-0.00156447
0.00044	0.00132	0.084	-0.00156408
0.00044	0.00132	0.088	-0.00156368
0.00044	0.00132	0.092	-0.00156328
0.00044	0.00132	0.096	-0.00156289
0.00044	0.00132	0.1	-0.00156249
0.00044	0.00132	0.104	-0.0015621
0.00044	0.00132	0.108	-0.0015617
0.00044	0.00132	0.112	-0.00156131
0.00044	0.00132	0.116	-0.00156091
0.00044	0.00132	0.12	-0.00156052
0.00044	0.00132	0.124	-0.00156012
0.00044	0.00132	0.128	-0.00155973
0.00044	0.00132	0.132	-0.00155934
0.00044	0.00132	0.136	-0.00155894
0.00044	0.00132	0.14	-0.00155855
0.00044	0.00132	0.144	-0.00155816
0.00044	0.00132	0.148	-0.00155777
0.00044	0.00132	0.152	-0.00155737
0.00044	0.00132	0.156	-0.00155698
0.00044	0.00132	0.16	-0.00155659
0.00044	0.00132	0.164	-0.0015562
0.00044	0.00132	0.168	-0.00155581
0.00044	0.00132	0.172	-0.00155542
0.00044	0.00132	0.176	-0.00155503
0.00044	0.00132	0.18	-0.00155464
0.00044	0.00132	0.184	-0.00155425
0.00044	0.00132	0.188	-0.00155386
0.00044	0.00132	0.192	-0.00155347
0.00044	0.00132	0.196	-0.00155308
0.00044	0.00132	0.2	-0.00155269
0.00044	0.00136	0.004	-0.00140343
0.00044	0.00136	0.008	-0.0014031
0.00044	0.00136	0.012	-0.00140276
0.00044	0.00136	0.016	-0.00140243
0.00044	0.00136	0.02	-0.0014021
0.00044	0.00136	0.024	-0.00140176
0.00044	0.00136	0.028	-0.00140143
0.00044	0.00136	0.032	-0.00140109
0.00044	0.00136	0.036	-0.00140076
0.00044	0.00136	0.04	-0.00140043
0.00044	0.00136	0.044	-0.0014001
0.00044	0.00136	0.048	-0.00139976
0.00044	0.00136	0.052	-0.00139943
0.00044	0.00136	0.056	-0.0013991
0.00044	0.00136	0.06	-0.00139877
0.00044	0.00136	0.064	-0.00139844
0.00044	0.00136	0.068	-0.0013981
0.00044	0.00136	0.072	-0.00139777
0.00044	0.00136	0.076	-0.00139744
0.00044	0.00136	0.08	-0.00139711
0.00044	0.00136	0.084	-0.00139678
0.00044	0.00136	0.088	-0.00139645
0.00044	0.00136	0.092	-0.00139612
0.00044	0.00136	0.096	-0.00139579
0.00044	0.00136	0.1	-0.00139546
0.00044	0.00136	0.104	-0.00139513
0.00044	0.00136	0.108	-0.0013948
0.00044	0.00136	0.112	-0.00139448
0.00044	0.00136	0.116	-0.00139415
0.00044	0.00136	0.12	-0.00139382
0.00044	0.00136	0.124	-0.00139349
0.00044	0.00136	0.128	-0.00139316
0.00044	0.00136	0.132	-0.00139284
0.00044	0.00136	0.136	-0.00139251
0.00044	0.00136	0.14	-0.00139218
0.00044	0.00136	0.144	-0.00139185
0.00044	0.00136	0.148	-0.00139153
0.00044	0.00136	0.152	-0.0013912
0.00044	0.00136	0.156	-0.00139087
0.00044	0.00136	0.16	-0.00139055
0.00044	0.00136	0.164	-0.00139022
0.00044	0.00136	0.168	-0.0013899
0.00044	0.00136	0.172	-0.00138957
0.00044	0.00136	0.176	-0.00138925
0.00044	0.00136	0.18	-0.00138892
0.00044	0.00136	0.184	-0.0013886
0.00044	0.00136	0.188	-0.00138827
0.00044	0.00136	0.192	-0.00138795
0.00044	0.00136	0.196	-0.00138762
0.00044	0.00136	0.2	-0.0013873
0.00044	0.0014	0.004	-0.00125355
0.00044	0.0014	0.008	-0.00125327
0.00044	0.0014	0.012	-0.00125299
0.00044	0.0014	0.016	-0.00125271
0.00044	0.0014	0.02	-0.00125243
0.00044	0.0014	0.024	-0.00125215
0.00044	0.0014	0.028	-0.00125187
0.00044	0.0014	0.032	-0.00125159
0.00044	0.0014	0.036	-0.00125131
0.00044	0.0014	0.04	-0.00125103
0.00044	0.0014	0.044	-0.00125076
0.00044	0.0014	0.048	-0.00125048
0.00044	0.0014	0.052	-0.0012502
0.00044	0.0014	0.056	-0.00124992
0.00044	0.0014	0.06	-0.00124964
0.00044	0.0014	0.064	-0.00124937
0.00044	0.0014	0.068	-0.00124909
0.00044	0.0014	0.072	-0.00124881
0.00044	0.0014	0.076	-0.00124854
0.00044	0.0014	0.08	-0.00124826
0.00044	0.0014	0.084	-0.00124798
0.00044	0.0014	0.088	-0.00124771
0.00044	0.0014	0.092	-0.00124743
0.00044	0.0014	0.096	-0.00124715
0.00044	0.0014	0.1	-0.00124688
0.00044	0.0014	0.104	-0.0012466
0.00044	0.0014	0.108	-0.00124633
0.00044	0.0014	0.112	-0.00124605
0.00044	0.0014	0.116	-0.00124578
0.00044	0.0014	0.12	-0.0012455
0.00044	0.0014	0.124	-0.00124523
0.00044	0.0014	0.128	-0.00124495
0.00044	0.0014	0.132	-0.00124468
0.00044	0.0014	0.136	-0.0012444
0.00044	0.0014	0.14	-0.00124413
0.00044	0.0014	0.144	-0.00124386
0.00044	0.0014	0.148	-0.00124358
0.00044	0.0014	0.152	-0.00124331
0.00044	0.0014	0.156	-0.00124303
0.00044	0.0014	0.16	-0.00124276
0.00044	0.0014	0.164	-0.00124249
0.00044	0.0014	0.168	-0.00124222
0.00044	0.0014	0.172	-0.00124194
0.00044	0.0014	0.176	-0.00124167
0.00044	0.0014	0.18	-0.0012414
0.00044	0.0014	0.184	-0.00124113
0.00044	0.0014	0.188	-0.00124085
0.00044	0.0014	0.192	-0.00124058
0.00044	0.0014	0.196	-0.00124031
0.00044	0.0014	0.2	-0.00124004
0.00044	0.00144	0.004	-0.00111934
0.00044	0.00144	0.008	-0.0011191
0.00044	0.00144	0.012	-0.00111887
0.00044	0.00144	0.016	-0.00111863
0.00044	0.00144	0.02	-0.0011184
0.00044	0.00144	0.024	-0.00111816
0.00044	0.00144	0.028	-0.00111793
0.00044	0.00144	0.032	-0.0011177
0.00044	0.00144	0.036	-0.00111746
0.00044	0.00144	0.04	-0.00111723
0.00044	0.00144	0.044	-0.00111699
0.00044	0.00144	0.048	-0.00111676
0.00044	0.00144	0.052	-0.00111653
0.00044	0.00144	0.056	-0.00111629
0.00044	0.00144	0.06	-0.00111606
0.00044	0.00144	0.064	-0.00111583
0.00044	0.00144	0.068	-0.00111559
0.00044	0.00144	0.072	-0.00111536
0.00044	0.00144	0.076	-0.00111513
0.00044	0.00144	0.08	-0.00111489
0.00044	0.00144	0.084	-0.00111466
0.00044	0.00144	0.088	-0.00111443
0.00044	0.00144	0.092	-0.0011142
0.00044	0.00144	0.096	-0.00111396
0.00044	0.00144	0.1	-0.00111373
0.00044	0.00144	0.104	-0.0011135
0.00044	0.00144	0.108	-0.00111327
0.00044	0.00144	0.112	-0.00111304
0.00044	0.00144	0.116	-0.00111281
0.00044	0.00144	0.12	-0.00111258
0.00044	0.00144	0.124	-0.00111234
0.00044	0.00144	0.128	-0.00111211
0.00044	0.00144	0.132	-0.00111188
0.00044	0.00144	0.136	-0.00111165
0.00044	0.00144	0.14	-0.00111142
0.00044	0.00144	0.144	-0.00111119
0.00044	0.00144	0.148	-0.00111096
0.00044	0.00144	0.152	-0.00111073
0.00044	0.00144	0.156	-0.0011105
0.00044	0.00144	0.16	-0.00111027
0.00044	0.00144	0.164	-0.00111004
0.00044	0.00144	0.168	-0.00110981
0.00044	0.00144	0.172	-0.00110958
0.00044	0.00144	0.176	-0.00110935
0.00044	0.00144	0.18	-0.00110912
0.00044	0.00144	0.184	-0.00110889
0.00044	0.00144	0.188	-0.00110866
0.00044	0.00144	0.192	-0.00110843
0.00044	0.00144	0.196	-0.00110821
0.00044	0.00144	0.2	-0.00110798
0.00044	0.00148	0.004	-0.000998298
0.00044	0.00148	0.008	-0.000998099
0.00044	0.00148	0.012	-0.000997901
0.00044	0.00148	0.016	-0.000997703
0.00044	0.00148	0.02	-0.000997505
0.00044	0.00148	0.024	-0.000997307
0.00044	0.00148	0.028	-0.00099711
0.00044	0.00148	0.032	-0.000996912
0.00044	0.00148	0.036	-0.000996715
0.00044	0.00148	0.04	-0.000996517
0.00044	0.00148	0.044	-0.00099632
0.00044	0.00148	0.048	-0.000996123
0.00044	0.00148	0.052	-0.000995926
0.00044	0.00148	0.056	-0.000995729
0.00044	0.00148	0.06	-0.000995532
0.00044	0.00148	0.064	-0.000995335
0.00044	0.00148	0.068	-0.000995138
0.00044	0.00148	0.072	-0.000994942
0.00044	0.00148	0.076	-0.000994745
0.00044	0.00148	0.08	-0.000994549
0.00044	0.00148	0.084	-0.000994353
0.00044	0.00148	0.088	-0.000994157
0.00044	0.00148	0.092	-0.000993961
0.00044	0.00148	0.096	-0.000993765
0.00044	0.00148	0.1	-0.000993569
0.00044	0.00148	0.104	-0.000993374
0.00044	0.00148	0.108	-0.000993178
0.00044	0.00148	0.112	-0.000992983
0.00044	0.00148	0.116	-0.000992787
0.00044	0.00148	0.12	-0.000992592
0.00044	0.00148	0.124	-0.000992397
0.00044	0.00148	0.128	-0.000992202
0.00044	0.00148	0.132	-0.000992007
0.00044	0.00148	0.136	-0.000991812
0.00044	0.00148	0.14	-0.000991617
0.00044	0.00148	0.144	-0.000991423
0.00044	0.00148	0.148	-0.000991228
0.00044	0.00148	0.152	-0.000991034
0.00044	0.00148	0.156	-0.00099084
0.00044	0.00148	0.16	-0.000990645
0.00044	0.00148	0.164	-0.000990451
0.00044	0.00148	0.168	-0.000990257
0.00044	0.00148	0.172	-0.000990064
0.00044	0.00148	0.176	-0.00098987
0.00044	0.00148	0.18	-0.000989676
0.00044	0.00148	0.184	-0.000989483
0.00044	0.00148	0.188	-0.000989289
0.00044	0.00148	0.192	-0.000989096
0.00044	0.00148	0.196	-0.000988903
0.00044	0.00148	0.2	-0.00098871
0.00044	0.00152	0.004	-0.000888358
0.00044	0.00152	0.008	-0.00088819
0.00044	0.00152	0.012	-0.000888022
0.00044	0.00152	0.016	-0.000887855
0.00044	0.00152	0.02	-0.000887688
0.00044	0.00152	0.024	-0.00088752
0.00044	0.00152	0.028	-0.000887353
0.00044	0.00152	0.032	-0.000887186
0.00044	0.00152	0.036	-0.000887019
0.00044	0.00152	0.04	-0.000886852
0.00044	0.00152	0.044	-0.000886686
0.00044	0.00152	0.048	-0.000886519
0.00044	0.00152	0.052	-0.000886352
0.00044	0.00152	0.056	-0.000886186
0.00044	0.00152	0.06	-0.000886019
0.00044	0.00152	0.064	-0.000885853
0.00044	0.00152	0.068	-0.000885687
0.00044	0.00152	0.072	-0.00088552
0.00044	0.00152	0.076	-0.000885354
0.00044	0.00152	0.08	-0.000885188
0.00044	0.00152	0.084	-0.000885022
0.00044	0.00152	0.088	-0.000884857
0.00044	0.00152	0.092	-0.000884691
0.00044	0.00152	0.096	-0.000884525
0.00044	0.00152	0.1	-0.000884359
0.00044	0.00152	0.104	-0.000884194
0.00044	0.00152	0.108	-0.000884029
0.00044	0.00152	0.112	-0.000883863
0.00044	0.00152	0.116	-0.000883698
0.00044	0.00152	0.12	-0.000883533
0.00044	0.00152	0.124	-0.000883368
0.00044	0.00152	0.128	-0.000883203
0.00044	0.00152	0.132	-0.000883038
0.00044	0.00152	0.136	-0.000882873
0.00044	0.00152	0.14	-0.000882708
0.00044	0.00152	0.144	-0.000882544
0.00044	0.00152	0.148	-0.000882379
0.00044	0.00152	0.152	-0.000882214
0.00044	0.00152	0.156	-0.00088205
0.00044	0.00152	0.16	-0.000881886
0.00044	0.00152	0.164	-0.000881721
0.00044	0.00152	0.168	-0.000881557
0.00044	0.00152	0.172	-0.000881393
0.00044	0.00152	0.176	-0.000881229
0.00044	0.00152	0.18	-0.000881065
0.00044	0.00152	0.184	-0.000880902
0.00044	0.00152	0.188	-0.000880738
0.00044	0.00152	0.192	-0.000880574
0.00044	0.00152	0.196	-0.000880411
0.00044	0.00152	0.2	-0.000880247
0.00044	0.00156	0.004	-0.000787798
0.00044	0.00156	0.008	-0.000787656
0.00044	0.00156	0.012	-0.000787514
0.00044	0.00156	0.016	-0.000787373
0.00044	0.00156	0.02	-0.000787231
0.00044	0.00156	0.024	-0.00078709
0.00044	0.00156	0.028	-0.000786948
0.00044	0.00156	0.032	-0.000786807
0.00044	0.00156	0.036	-0.000786665
0.00044	0.00156	0.04	-0.000786524
0.00044	0.00156	0.044	-0.000786383
0.00044	0.00156	0.048	-0.000786242
0.00044	0.00156	0.052	-0.000786101
0.00044	0.00156	0.056	-0.00078596
0.00044	0.00156	0.06	-0.000785819
0.00044	0.00156	0.064	-0.000785678
0.00044	0.00156	0.068	-0.000785538
0.00044	0.00156	0.072	-0.000785397
0.00044	0.00156	0.076	-0.000785256
0.00044	0.00156	0.08	-0.000785116
0.00044	0.00156	0.084	-0.000784975
0.00044	0.00156	0.088	-0.000784835
0.00044	0.00156	0.092	-0.000784694
0.00044	0.00156	0.096	-0.000784554
0.00044	0.00156	0.1	-0.000784414
0.00044	0.00156	0.104	-0.000784274
0.00044	0.00156	0.108	-0.000784134
0.00044	0.00156	0.112	-0.000783994
0.00044	0.00156	0.116	-0.000783854
0.00044	0.00156	0.12	-0.000783714
0.00044	0.00156	0.124	-0.000783574
0.00044	0.00156	0.128	-0.000783434
0.00044	0.00156	0.132	-0.000783295
0.00044	0.00156	0.136	-0.000783155
0.00044	0.00156	0.14	-0.000783016
0.00044	0.00156	0.144	-0.000782876
0.00044	0.00156	0.148	-0.000782737
0.00044	0.00156	0.152	-0.000782598
0.00044	0.00156	0.156	-0.000782458
0.00044	0.00156	0.16	-0.000782319
0.00044	0.00156	0.164	-0.00078218
0.00044	0.00156	0.168	-0.000782041
0.00044	0.00156	0.172	-0.000781902
0.00044	0.00156	0.176	-0.000781763
0.00044	0.00156	0.18	-0.000781624
0.00044	0.00156	0.184	-0.000781485
0.00044	0.00156	0.188	-0.000781347
0.00044	0.00156	0.192	-0.000781208
0.00044	0.00156	0.196	-0.000781069
0.00044	0.00156	0.2	-0.000780931
